,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700
A1,0.04980000108,0.04830000177,0.04690000042,0.04600000009,0.04509999976,0.0447999984,0.04430000111,0.0438000001,0.04349999875,0.04340000078,0.04320000112,0.04309999943,0.04289999977,0.04270000011,0.0428000018,0.04270000011,0.04259999841,0.04289999977,0.04270000011,0.04250000045,0.04250000045,0.04250000045,0.04250000045,0.04259999841,0.04259999841,0.0428000018,0.0428000018,0.04289999977,0.04309999943,0.04329999909,0.04340000078,0.04369999841,0.0438000001,0.04390000179,0.04399999976,0.04419999942,0.04430000111,0.04459999874,0.0449000001,0.04520000145,0.04540000111,0.04569999874,0.04580000043,0.04569999874,0.04560000077,0.04540000111,0.04529999942,0.04529999942,0.04549999908,0.04560000077,0.04600000009,0.04630000144,0.0465000011,0.0465000011,0.04619999975,0.04549999908,0.04450000077,0.04349999875,0.04270000011,0.04210000113,0.04179999977
A2,0.08630000055,0.08799999952,0.08980000019,0.09189999849,0.09380000085,0.09560000151,0.09769999981,0.09929999709,0.1015999988,0.1033999994,0.1053000018,0.1064999998,0.1077999994,0.1076000035,0.1070000008,0.1054000035,0.1027000025,0.1001999974,0.09600000083,0.09149999917,0.08550000191,0.08100000024,0.07490000129,0.06939999759,0.06499999762,0.06019999832,0.05669999868,0.05359999835,0.05079999939,0.04919999838,0.0476000011,0.0465000011,0.04580000043,0.04529999942,0.0449000001,0.04470000044,0.04459999874,0.04450000077,0.04450000077,0.04450000077,0.04450000077,0.04439999908,0.04430000111,0.04410000145,0.0438000001,0.04349999875,0.04329999909,0.04309999943,0.04289999977,0.0428000018,0.04259999841,0.04250000045,0.04250000045,0.04239999875,0.04230000079,0.04219999909,0.04210000113,0.04199999943,0.04199999943,0.04190000147,0.04199999943
A3,0.05029999837,0.04879999906,0.0474999994,0.0465000011,0.04569999874,0.04549999908,0.04509999976,0.04470000044,0.04459999874,0.04450000077,0.04439999908,0.04430000111,0.04419999942,0.04390000179,0.04410000145,0.04390000179,0.04399999976,0.04430000111,0.04419999942,0.04399999976,0.04399999976,0.04410000145,0.04410000145,0.04419999942,0.04430000111,0.04450000077,0.04459999874,0.04459999874,0.0447999984,0.04500000179,0.04520000145,0.04529999942,0.04549999908,0.04569999874,0.04580000043,0.04600000009,0.04630000144,0.0465000011,0.04699999839,0.04740000144,0.04769999906,0.04820000008,0.04830000177,0.04830000177,0.04820000008,0.04809999838,0.04800000042,0.04820000008,0.04850000143,0.04890000075,0.04949999973,0.05009999871,0.05040000007,0.05050000176,0.04989999905,0.04870000109,0.04699999839,0.04540000111,0.04410000145,0.04320000112,0.04270000011
A4,0.08630000055,0.08789999783,0.0896999985,0.09170000255,0.09390000254,0.09539999813,0.09749999642,0.09920000285,0.1014999971,0.1032999977,0.1052000001,0.1063999981,0.1076999977,0.1075000018,0.1068999991,0.1053000018,0.1027999967,0.1002999991,0.09610000253,0.09170000255,0.0856000036,0.08110000193,0.07500000298,0.06960000098,0.06509999931,0.0604000017,0.05680000037,0.05359999835,0.05090000108,0.04919999838,0.0476000011,0.04659999907,0.04580000043,0.04529999942,0.04500000179,0.04470000044,0.04450000077,0.04450000077,0.04439999908,0.04439999908,0.04439999908,0.04439999908,0.04419999942,0.04399999976,0.04369999841,0.04340000078,0.04320000112,0.04300000146,0.04270000011,0.04259999841,0.04239999875,0.04230000079,0.04230000079,0.04210000113,0.04199999943,0.04190000147,0.04179999977,0.04170000181,0.04170000181,0.04170000181,0.04170000181
A5,0.04830000177,0.04699999839,0.04580000043,0.0447999984,0.04430000111,0.0438000001,0.04349999875,0.04300000146,0.0428000018,0.04270000011,0.04259999841,0.04250000045,0.04250000045,0.04230000079,0.04239999875,0.04230000079,0.04219999909,0.04270000011,0.04259999841,0.04239999875,0.04239999875,0.04239999875,0.04239999875,0.04250000045,0.04259999841,0.04270000011,0.0428000018,0.04289999977,0.04309999943,0.04329999909,0.04349999875,0.04369999841,0.0438000001,0.04390000179,0.04410000145,0.04430000111,0.04459999874,0.0447999984,0.04520000145,0.04560000077,0.0458999984,0.04630000144,0.0465000011,0.0465000011,0.04639999941,0.04619999975,0.04619999975,0.04630000144,0.04659999907,0.04690000042,0.04740000144,0.04780000076,0.04820000008,0.04820000008,0.04769999906,0.04659999907,0.04520000145,0.04369999841,0.04270000011,0.04199999943,0.04149999842
A6,0.08839999884,0.0904000029,0.09229999781,0.09440000355,0.09650000185,0.09820000082,0.1004000008,0.1020999998,0.1044000015,0.1059999987,0.1077999994,0.1089000031,0.1099999994,0.1097000018,0.1089999974,0.1071999967,0.1042999998,0.1014999971,0.09700000286,0.09220000356,0.08609999716,0.08129999787,0.07410000265,0.06819999963,0.06350000203,0.05829999968,0.05519999936,0.05160000175,0.0485999994,0.04690000042,0.04520000145,0.04410000145,0.04320000112,0.04270000011,0.04230000079,0.04210000113,0.04199999943,0.04190000147,0.04179999977,0.04179999977,0.04179999977,0.04179999977,0.04170000181,0.04149999842,0.04120000079,0.04089999944,0.04069999978,0.04050000012,0.04030000046,0.0401000008,0.03999999911,0.03990000114,0.03990000114,0.03979999945,0.03970000148,0.03959999979,0.03950000182,0.03940000013,0.03940000013,0.03929999843,0.03940000013
A7,0.05059999973,0.04919999838,0.04789999872,0.04699999839,0.04619999975,0.04569999874,0.04529999942,0.0447999984,0.04450000077,0.04419999942,0.0438000001,0.04349999875,0.04329999909,0.04289999977,0.04289999977,0.04270000011,0.04259999841,0.04289999977,0.04270000011,0.04250000045,0.04239999875,0.04239999875,0.04239999875,0.04239999875,0.04239999875,0.04259999841,0.04259999841,0.04259999841,0.04270000011,0.0428000018,0.04289999977,0.04300000146,0.04309999943,0.04309999943,0.04320000112,0.04320000112,0.04320000112,0.04329999909,0.04340000078,0.04349999875,0.04360000044,0.04369999841,0.04360000044,0.04340000078,0.04320000112,0.04300000146,0.0428000018,0.04270000011,0.04259999841,0.04250000045,0.04250000045,0.04250000045,0.04250000045,0.04239999875,0.04219999909,0.04179999977,0.04140000045,0.04089999944,0.04060000181,0.04030000046,0.04019999877
A8,0.09250000119,0.09449999779,0.09640000015,0.09860000014,0.1008000001,0.1023000032,0.1040000021,0.1062999964,0.1083000004,0.1098000035,0.1115000024,0.112499997,0.113499999,0.1132000014,0.1123000011,0.1102000028,0.1079000011,0.1042999998,0.1001000032,0.09489999712,0.08869999647,0.08370000124,0.07720000297,0.07129999995,0.06650000066,0.06140000001,0.05759999901,0.05420000106,0.05110000074,0.04940000176,0.0476000011,0.0465000011,0.04549999908,0.0449000001,0.04450000077,0.04430000111,0.04399999976,0.04390000179,0.0438000001,0.0438000001,0.04369999841,0.04360000044,0.04349999875,0.04329999909,0.04300000146,0.0428000018,0.04250000045,0.04230000079,0.04219999909,0.04199999943,0.04179999977,0.04170000181,0.04170000181,0.04160000011,0.04149999842,0.04129999876,0.04129999876,0.04120000079,0.0410999991,0.04100000113,0.04100000113
A9,0.05169999972,0.05040000007,0.04919999838,0.04830000177,0.0476000011,0.04710000008,0.04659999907,0.04610000178,0.04569999874,0.04540000111,0.0449000001,0.04459999874,0.04439999908,0.04390000179,0.04399999976,0.04369999841,0.04369999841,0.04399999976,0.0438000001,0.04360000044,0.04349999875,0.04349999875,0.04349999875,0.04360000044,0.04360000044,0.0438000001,0.0438000001,0.04390000179,0.04390000179,0.04410000145,0.04430000111,0.04450000077,0.04459999874,0.0447999984,0.0449000001,0.04509999976,0.04529999942,0.04560000077,0.0458999984,0.04630000144,0.04659999907,0.04710000008,0.04720000178,0.04720000178,0.04710000008,0.04699999839,0.04690000042,0.04710000008,0.04740000144,0.04769999906,0.04830000177,0.04870000109,0.04899999872,0.04899999872,0.04850000143,0.04729999974,0.04580000043,0.04430000111,0.04329999909,0.04239999875,0.04199999943
A10,0.09049999714,0.09260000288,0.09470000118,0.09690000117,0.09920000285,0.1009000018,0.1032000035,0.1049000025,0.1072999984,0.1089999974,0.110799998,0.1120000035,0.1130999997,0.1128000021,0.1120000035,0.1101000011,0.1071000025,0.1042999998,0.09969999641,0.09480000287,0.08810000122,0.08299999684,0.07630000263,0.07029999793,0.06549999863,0.06019999832,0.05640000105,0.05299999937,0.04980000108,0.04809999838,0.04630000144,0.04509999976,0.04419999942,0.04360000044,0.04320000112,0.04300000146,0.0428000018,0.04270000011,0.04259999841,0.04259999841,0.04259999841,0.04250000045,0.04230000079,0.04219999909,0.04190000147,0.04160000011,0.04149999842,0.04120000079,0.0410999991,0.04089999944,0.04080000147,0.04069999978,0.04069999978,0.04060000181,0.04050000012,0.04039999843,0.04030000046,0.04030000046,0.04030000046,0.04019999877,0.04039999843
A11,0.05330000073,0.05260000005,0.05160000175,0.05070000142,0.04989999905,0.04949999973,0.04899999872,0.04850000143,0.04820000008,0.04800000042,0.0476000011,0.04740000144,0.04720000178,0.04690000042,0.04679999873,0.04659999907,0.04670000076,0.0465000011,0.04610000178,0.04600000009,0.04580000043,0.04569999874,0.04560000077,0.04549999908,0.04549999908,0.04549999908,0.04549999908,0.04540000111,0.04549999908,0.04560000077,0.04569999874,0.04569999874,0.04580000043,0.04580000043,0.04580000043,0.04580000043,0.0458999984,0.04600000009,0.04610000178,0.04619999975,0.04619999975,0.04630000144,0.04619999975,0.04600000009,0.04580000043,0.04560000077,0.04540000111,0.04529999942,0.04520000145,0.04509999976,0.04509999976,0.04509999976,0.04500000179,0.0447999984,0.04459999874,0.04430000111,0.04390000179,0.04349999875,0.04320000112,0.04300000146,0.04289999977
A12,0.09480000287,0.09640000015,0.09899999946,0.1011999995,0.1036000028,0.1052000001,0.1071999967,0.1093999967,0.1115000024,0.1130999997,0.1149000004,0.1159999967,0.1171000004,0.1168000028,0.1159000024,0.1137999967,0.1115000024,0.1075000018,0.1032000035,0.0978000015,0.09130000323,0.08619999886,0.0794999972,0.07339999825,0.06840000302,0.06310000271,0.05909999833,0.05559999868,0.05249999836,0.05059999973,0.04890000075,0.04769999906,0.04679999873,0.04619999975,0.04580000043,0.04549999908,0.04529999942,0.04529999942,0.04500000179,0.04509999976,0.04509999976,0.04500000179,0.0449000001,0.04470000044,0.04439999908,0.04419999942,0.04390000179,0.04369999841,0.04349999875,0.04329999909,0.04320000112,0.04309999943,0.04300000146,0.04300000146,0.0428000018,0.04270000011,0.04259999841,0.04250000045,0.04250000045,0.04239999875,0.04239999875
B1,0.04930000007,0.04780000076,0.0465000011,0.04540000111,0.04459999874,0.04419999942,0.04360000044,0.04320000112,0.04300000146,0.04289999977,0.04270000011,0.04259999841,0.04250000045,0.04239999875,0.04239999875,0.04230000079,0.04250000045,0.04250000045,0.04230000079,0.04219999909,0.04210000113,0.04210000113,0.04199999943,0.04199999943,0.04199999943,0.04199999943,0.04210000113,0.04219999909,0.04230000079,0.04259999841,0.04289999977,0.04320000112,0.04360000044,0.04390000179,0.04419999942,0.0447999984,0.04540000111,0.04610000178,0.04720000178,0.04820000008,0.04919999838,0.05050000176,0.05119999871,0.05160000175,0.05180000141,0.05200000107,0.05240000039,0.05330000073,0.05460000038,0.05620000139,0.05840000138,0.05999999866,0.06109999865,0.0615000017,0.0604000017,0.05719999969,0.05260000005,0.04850000143,0.04529999942,0.04320000112,0.04190000147
B2,0.0877000019,0.08959999681,0.09149999917,0.09369999915,0.09579999745,0.09749999642,0.09920000285,0.1015999988,0.1037999988,0.1054999977,0.1072999984,0.1084999964,0.1094999984,0.1092000008,0.1084000021,0.1063999981,0.1041999981,0.1005000025,0.09629999846,0.09120000154,0.08510000259,0.0802000016,0.07370000333,0.067900002,0.06319999695,0.05820000172,0.05449999869,0.05119999871,0.04820000008,0.0465000011,0.0449000001,0.04390000179,0.04300000146,0.04250000045,0.04210000113,0.04190000147,0.04170000181,0.04170000181,0.04170000181,0.04170000181,0.04179999977,0.04170000181,0.04160000011,0.04140000045,0.04120000079,0.04100000113,0.04080000147,0.04060000181,0.04039999843,0.04030000046,0.04019999877,0.04019999877,0.0401000008,0.03999999911,0.03999999911,0.03990000114,0.03990000114,0.03979999945,0.03990000114,0.03979999945,0.03990000114
B3,0.0485999994,0.04710000008,0.04580000043,0.04470000044,0.04390000179,0.04360000044,0.04309999943,0.04270000011,0.04250000045,0.04230000079,0.04210000113,0.04190000147,0.04170000181,0.04149999842,0.04140000045,0.04120000079,0.04120000079,0.04120000079,0.04100000113,0.04100000113,0.04080000147,0.04080000147,0.04080000147,0.04080000147,0.04089999944,0.04089999944,0.0410999991,0.04129999876,0.04140000045,0.04179999977,0.04199999943,0.04230000079,0.04259999841,0.0428000018,0.04309999943,0.04340000078,0.0438000001,0.04439999908,0.0449000001,0.04560000077,0.04610000178,0.04690000042,0.04720000178,0.04740000144,0.04740000144,0.04740000144,0.0474999994,0.04789999872,0.0485999994,0.04940000176,0.05050000176,0.0513000004,0.05189999938,0.05209999904,0.0513000004,0.04940000176,0.04679999873,0.04439999908,0.04250000045,0.0410999991,0.04039999843
B4,0.08919999748,0.09130000323,0.09319999814,0.09560000151,0.09769999981,0.09920000285,0.1011999995,0.1031000018,0.1052000001,0.1067999974,0.1084000021,0.1093999967,0.1105000004,0.1099999994,0.1093000025,0.1075000018,0.1048000008,0.1020999998,0.09759999812,0.09279999882,0.08659999818,0.08179999888,0.07549999654,0.06979999691,0.065200001,0.06030000001,0.05660000071,0.05330000073,0.05040000007,0.0485999994,0.04690000042,0.0458999984,0.04500000179,0.04450000077,0.04410000145,0.0438000001,0.04360000044,0.04349999875,0.04349999875,0.04340000078,0.04340000078,0.04329999909,0.04309999943,0.04289999977,0.04270000011,0.04239999875,0.04210000113,0.04190000147,0.04170000181,0.04149999842,0.04140000045,0.04129999876,0.04120000079,0.04100000113,0.04089999944,0.04080000147,0.04080000147,0.04060000181,0.04069999978,0.04060000181,0.04069999978
B5,0.04969999939,0.04850000143,0.04740000144,0.04659999907,0.04600000009,0.04549999908,0.04500000179,0.04459999874,0.04430000111,0.04410000145,0.0438000001,0.04349999875,0.04329999909,0.04300000146,0.0428000018,0.04270000011,0.04289999977,0.04289999977,0.04270000011,0.04270000011,0.04270000011,0.04270000011,0.0428000018,0.04289999977,0.04300000146,0.04329999909,0.04340000078,0.04349999875,0.04369999841,0.04390000179,0.04410000145,0.04419999942,0.04439999908,0.04450000077,0.04470000044,0.0447999984,0.04500000179,0.04520000145,0.04549999908,0.04580000043,0.04610000178,0.04639999941,0.04639999941,0.04639999941,0.04619999975,0.04600000009,0.0458999984,0.04600000009,0.04610000178,0.04639999941,0.04670000076,0.04699999839,0.04729999974,0.04720000178,0.04679999873,0.04580000043,0.04459999874,0.04340000078,0.04250000045,0.04179999977,0.04149999842
B6,0.08829999715,0.09049999714,0.0923999995,0.09470000118,0.0970999971,0.09880000353,0.1008000001,0.1028999984,0.1052000001,0.1070000008,0.1089000031,0.1101000011,0.1111999974,0.1110000014,0.1101000011,0.108099997,0.1058999971,0.1022000015,0.09799999744,0.09269999713,0.08649999648,0.08150000125,0.07490000129,0.06909999996,0.06419999897,0.05909999833,0.05530000106,0.05189999938,0.04890000075,0.04710000008,0.04540000111,0.04439999908,0.04349999875,0.04300000146,0.04259999841,0.04250000045,0.04230000079,0.04230000079,0.04219999909,0.04230000079,0.04230000079,0.04219999909,0.04210000113,0.04190000147,0.04170000181,0.04140000045,0.04120000079,0.04100000113,0.04080000147,0.04060000181,0.04039999843,0.04030000046,0.04030000046,0.0401000008,0.0401000008,0.03990000114,0.03979999945,0.03979999945,0.03970000148,0.03950000182,0.03959999979
B7,0.05930000171,0.05790000036,0.05660000071,0.05559999868,0.05480000004,0.05429999903,0.05389999971,0.05330000073,0.05299999937,0.05270000175,0.0522999987,0.05189999938,0.05169999972,0.05119999871,0.05110000074,0.05079999939,0.05059999973,0.05090000108,0.05070000142,0.05040000007,0.05029999837,0.05020000041,0.05020000041,0.05029999837,0.05029999837,0.05029999837,0.05040000007,0.05050000176,0.05050000176,0.05070000142,0.05079999939,0.05079999939,0.05090000108,0.05079999939,0.05090000108,0.05090000108,0.05090000108,0.05099999905,0.05099999905,0.05110000074,0.05110000074,0.05099999905,0.05090000108,0.05070000142,0.05040000007,0.05020000041,0.04989999905,0.04969999939,0.04949999973,0.04930000007,0.04919999838,0.04899999872,0.04890000075,0.04870000109,0.04839999974,0.04800000042,0.0476000011,0.04720000178,0.04690000042,0.04659999907,0.0465000011
B8,0.1015999988,0.1035000011,0.1054000035,0.1075000018,0.1096000001,0.1111999974,0.1133000031,0.1150000021,0.1171000004,0.1186999977,0.1203000024,0.121299997,0.122299999,0.1218999997,0.121100001,0.119099997,0.1160999984,0.1133000031,0.1086999997,0.1037999988,0.09759999812,0.09269999713,0.0856000036,0.07959999889,0.07500000298,0.06979999691,0.06669999659,0.06300000101,0.05999999866,0.05829999968,0.05660000071,0.05559999868,0.05460000038,0.0540000014,0.05359999835,0.05339999869,0.05319999903,0.05310000107,0.05299999937,0.05299999937,0.05299999937,0.05290000141,0.05270000175,0.05249999836,0.05220000073,0.05189999938,0.05169999972,0.05139999837,0.05110000074,0.05099999905,0.05079999939,0.05059999973,0.05050000176,0.05029999837,0.05020000041,0.05000000075,0.04980000108,0.04960000142,0.04949999973,0.04930000007,0.04919999838
B9,0.05070000142,0.04930000007,0.04800000042,0.04710000008,0.04630000144,0.0458999984,0.04549999908,0.0449000001,0.04459999874,0.04439999908,0.04390000179,0.04369999841,0.04349999875,0.04309999943,0.04320000112,0.04300000146,0.0428000018,0.04320000112,0.04309999943,0.04289999977,0.04289999977,0.04289999977,0.04289999977,0.04300000146,0.04309999943,0.04329999909,0.04329999909,0.04349999875,0.04369999841,0.04399999976,0.04419999942,0.04439999908,0.04459999874,0.04470000044,0.0449000001,0.04520000145,0.04540000111,0.04569999874,0.04610000178,0.04639999941,0.04670000076,0.04710000008,0.04729999974,0.04729999974,0.04720000178,0.04699999839,0.04699999839,0.04710000008,0.04729999974,0.04769999906,0.04820000008,0.04850000143,0.04879999906,0.04879999906,0.04820000008,0.04699999839,0.04540000111,0.04390000179,0.0428000018,0.04190000147,0.04140000045
B10,0.08799999952,0.09019999951,0.09229999781,0.09470000118,0.0970999971,0.09870000184,0.1009000018,0.1027000025,0.1050999984,0.1067000031,0.1084000021,0.1094999984,0.1106000021,0.110299997,0.1094999984,0.1076999977,0.1046999991,0.1018999964,0.09749999642,0.09260000288,0.08600000292,0.08100000024,0.07450000197,0.06859999895,0.06379999965,0.05860000104,0.05490000173,0.05150000006,0.04850000143,0.04679999873,0.04509999976,0.04399999976,0.04309999943,0.04250000045,0.04219999909,0.04190000147,0.04179999977,0.04170000181,0.04160000011,0.04160000011,0.04160000011,0.04149999842,0.04140000045,0.04120000079,0.04100000113,0.04060000181,0.04039999843,0.04019999877,0.03999999911,0.03979999945,0.03970000148,0.03950000182,0.03950000182,0.03929999843,0.03920000046,0.0390000008,0.0390000008,0.03880000114,0.03880000114,0.03869999945,0.03869999945
B11,0.112999998,0.1112999991,0.1096000001,0.1081999987,0.1074000001,0.1061000004,0.1050999984,0.1042999998,0.1036000028,0.1026000008,0.1017000005,0.1010999978,0.1006999984,0.09960000217,0.09929999709,0.09870000184,0.09849999845,0.09839999676,0.09749999642,0.09700000286,0.09660000354,0.09629999846,0.09589999914,0.09560000151,0.09529999644,0.09529999644,0.09470000118,0.09440000355,0.09409999847,0.09390000254,0.09359999746,0.09340000153,0.09309999645,0.09279999882,0.0923999995,0.09210000187,0.09170000255,0.09149999917,0.09109999985,0.09080000222,0.09049999714,0.09009999782,0.08950000256,0.08910000324,0.08850000054,0.08780000359,0.08730000257,0.08680000156,0.08619999886,0.08579999954,0.08519999683,0.08479999751,0.08449999988,0.08399999887,0.08349999785,0.08309999853,0.08259999752,0.08209999651,0.08179999888,0.08139999956,0.08100000024
