,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700
D12,0.1061000004,0.1077999994,0.1093999967,0.1112999991,0.1132000014,0.1143999994,0.115699999,0.1177999973,0.119599998,0.1209999993,0.1225000024,0.1234000027,0.1243000031,0.1237000003,0.1226999983,0.1204999983,0.1181999967,0.1145000011,0.1102000028,0.1048000008,0.09870000184,0.09380000085,0.08730000257,0.08150000125,0.07670000196,0.07180000097,0.067900002,0.0645999983,0.06159999967,0.059799999,0.05799999833,0.05689999834,0.05590000004,0.05530000106,0.05480000004,0.05449999869,0.05429999903,0.05409999937,0.05389999971,0.05389999971,0.05380000174,0.05359999835,0.05350000039,0.05319999903,0.05290000141,0.05260000005,0.05240000039,0.05209999904,0.05180000141,0.05169999972,0.05139999837,0.05119999871,0.05119999871,0.05110000074,0.05090000108,0.05079999939,0.05070000142,0.05050000176,0.05050000176,0.05040000007,0.05040000007
E1,0.05649999902,0.05510000139,0.05389999971,0.05279999971,0.05200000107,0.05160000175,0.05110000074,0.05050000176,0.05009999871,0.04989999905,0.04949999973,0.04940000176,0.04930000007,0.04919999838,0.04910000041,0.04899999872,0.04910000041,0.04919999838,0.04899999872,0.04899999872,0.04890000075,0.04890000075,0.04879999906,0.04870000109,0.04870000109,0.0485999994,0.0485999994,0.0485999994,0.04839999974,0.0485999994,0.04850000143,0.04839999974,0.04820000008,0.04800000042,0.04789999872,0.04780000076,0.04769999906,0.0474999994,0.04729999974,0.04720000178,0.04699999839,0.04679999873,0.04670000076,0.04639999941,0.04610000178,0.04580000043,0.04560000077,0.04540000111,0.04520000145,0.04500000179,0.0447999984,0.04470000044,0.04470000044,0.04459999874,0.04450000077,0.04439999908,0.04439999908,0.04450000077,0.04439999908,0.04430000111,0.04430000111
E2,0.05640000105,0.05519999936,0.0540000014,0.05310000107,0.0522999987,0.05180000141,0.0513000004,0.05079999939,0.05050000176,0.05029999837,0.04989999905,0.04969999939,0.04960000142,0.04949999973,0.04940000176,0.04930000007,0.04949999973,0.04949999973,0.04930000007,0.04940000176,0.04930000007,0.04930000007,0.04919999838,0.04910000041,0.04910000041,0.04899999872,0.04899999872,0.04890000075,0.04879999906,0.04879999906,0.04879999906,0.0485999994,0.04850000143,0.04830000177,0.04820000008,0.04809999838,0.04800000042,0.04780000076,0.04769999906,0.0476000011,0.04740000144,0.04720000178,0.04710000008,0.04679999873,0.04659999907,0.04630000144,0.04600000009,0.04580000043,0.04569999874,0.04549999908,0.04540000111,0.04529999942,0.04529999942,0.04520000145,0.04520000145,0.04509999976,0.04520000145,0.04520000145,0.04509999976,0.04500000179,0.04509999976
E3,0.05550000072,0.05409999937,0.05299999937,0.05200000107,0.05139999837,0.05079999939,0.05029999837,0.04980000108,0.04940000176,0.04910000041,0.04879999906,0.0485999994,0.04850000143,0.04809999838,0.04820000008,0.04809999838,0.04809999838,0.04850000143,0.04830000177,0.04820000008,0.04809999838,0.04809999838,0.04809999838,0.04809999838,0.04800000042,0.04809999838,0.04800000042,0.04800000042,0.04789999872,0.04789999872,0.04780000076,0.04769999906,0.0476000011,0.04740000144,0.04729999974,0.04720000178,0.04699999839,0.04690000042,0.04670000076,0.04659999907,0.0465000011,0.04619999975,0.04610000178,0.04580000043,0.04549999908,0.04520000145,0.04500000179,0.0447999984,0.04459999874,0.04439999908,0.04430000111,0.04419999942,0.04410000145,0.04399999976,0.04390000179,0.04390000179,0.04390000179,0.0438000001,0.04390000179,0.04369999841,0.04369999841
E4,0.05550000072,0.05420000106,0.05299999937,0.05200000107,0.05139999837,0.05079999939,0.05009999871,0.04960000142,0.04930000007,0.04899999872,0.0485999994,0.04830000177,0.04820000008,0.04800000042,0.04780000076,0.04769999906,0.04780000076,0.04789999872,0.0476000011,0.04769999906,0.0476000011,0.0476000011,0.0476000011,0.0476000011,0.0476000011,0.0476000011,0.0476000011,0.0476000011,0.0476000011,0.04769999906,0.04769999906,0.0476000011,0.0474999994,0.04740000144,0.04729999974,0.04720000178,0.04710000008,0.04699999839,0.04679999873,0.04670000076,0.04659999907,0.04639999941,0.04619999975,0.0458999984,0.04569999874,0.04529999942,0.04509999976,0.0449000001,0.04459999874,0.04439999908,0.04419999942,0.04399999976,0.04399999976,0.0438000001,0.0438000001,0.04369999841,0.04360000044,0.04349999875,0.04349999875,0.04340000078,0.04329999909
E5,0.05660000071,0.05519999936,0.05389999971,0.05299999937,0.05240000039,0.05180000141,0.05139999837,0.05079999939,0.05050000176,0.05020000041,0.04980000108,0.04949999973,0.04930000007,0.04890000075,0.04890000075,0.04879999906,0.0485999994,0.04899999872,0.04890000075,0.04870000109,0.0485999994,0.04870000109,0.04870000109,0.04879999906,0.04879999906,0.04899999872,0.04899999872,0.04910000041,0.04910000041,0.04919999838,0.04930000007,0.04930000007,0.04930000007,0.04910000041,0.04910000041,0.04899999872,0.04890000075,0.04879999906,0.0485999994,0.04850000143,0.04830000177,0.04800000042,0.04780000076,0.0474999994,0.04720000178,0.04679999873,0.04659999907,0.04630000144,0.04600000009,0.04569999874,0.04549999908,0.04529999942,0.04520000145,0.04500000179,0.0449000001,0.0447999984,0.04459999874,0.04459999874,0.04450000077,0.04439999908,0.04430000111
E6,0.05579999834,0.05429999903,0.05310000107,0.05209999904,0.05150000006,0.05099999905,0.05040000007,0.05000000075,0.04960000142,0.04940000176,0.04899999872,0.04870000109,0.04850000143,0.04830000177,0.04820000008,0.04800000042,0.04809999838,0.04809999838,0.04789999872,0.04789999872,0.04780000076,0.04789999872,0.04789999872,0.04789999872,0.04800000042,0.04809999838,0.04820000008,0.04830000177,0.04830000177,0.04850000143,0.0485999994,0.0485999994,0.0485999994,0.04850000143,0.04850000143,0.04839999974,0.04830000177,0.04830000177,0.04809999838,0.04800000042,0.04789999872,0.0476000011,0.04740000144,0.04720000178,0.04690000042,0.04659999907,0.04630000144,0.04600000009,0.04580000043,0.04549999908,0.04529999942,0.04509999976,0.04500000179,0.0449000001,0.0447999984,0.04459999874,0.04459999874,0.04450000077,0.04450000077,0.04430000111,0.04430000111
E7,0.05519999936,0.05389999971,0.05270000175,0.05169999972,0.05099999905,0.05050000176,0.05000000075,0.04949999973,0.04919999838,0.04890000075,0.04850000143,0.04820000008,0.04800000042,0.04780000076,0.0476000011,0.04740000144,0.0474999994,0.0474999994,0.04720000178,0.04720000178,0.04720000178,0.04720000178,0.04720000178,0.04720000178,0.04729999974,0.04729999974,0.04740000144,0.04740000144,0.04740000144,0.0476000011,0.0476000011,0.0476000011,0.0474999994,0.04740000144,0.04729999974,0.04720000178,0.04710000008,0.04699999839,0.04679999873,0.04670000076,0.0465000011,0.04619999975,0.04600000009,0.04580000043,0.04540000111,0.04509999976,0.0447999984,0.04450000077,0.04419999942,0.04390000179,0.04369999841,0.04349999875,0.04349999875,0.04329999909,0.04320000112,0.04309999943,0.04300000146,0.04289999977,0.04289999977,0.04270000011,0.04270000011
E8,0.05570000038,0.05440000072,0.05319999903,0.05220000073,0.05139999837,0.05099999905,0.05040000007,0.05000000075,0.04960000142,0.04930000007,0.04890000075,0.0485999994,0.04850000143,0.04820000008,0.04809999838,0.04800000042,0.04820000008,0.04820000008,0.04789999872,0.04789999872,0.04780000076,0.04789999872,0.04789999872,0.04789999872,0.04789999872,0.04800000042,0.04800000042,0.04800000042,0.04800000042,0.04809999838,0.04809999838,0.04809999838,0.04800000042,0.04789999872,0.04789999872,0.04780000076,0.04769999906,0.0476000011,0.04740000144,0.04729999974,0.04720000178,0.04690000042,0.04679999873,0.04659999907,0.04619999975,0.0458999984,0.04569999874,0.04540000111,0.04520000145,0.04500000179,0.0447999984,0.04459999874,0.04459999874,0.04439999908,0.04430000111,0.04430000111,0.04419999942,0.04410000145,0.04410000145,0.0438000001,0.0438000001
E9,0.05750000104,0.0560999997,0.05490000173,0.0540000014,0.05319999903,0.05260000005,0.05209999904,0.05150000006,0.05119999871,0.05079999939,0.05029999837,0.05000000075,0.04980000108,0.04930000007,0.04940000176,0.04919999838,0.04919999838,0.04949999973,0.04919999838,0.04899999872,0.04890000075,0.04890000075,0.04899999872,0.04899999872,0.04910000041,0.04910000041,0.04919999838,0.04910000041,0.04910000041,0.04919999838,0.04919999838,0.04919999838,0.04919999838,0.04910000041,0.04899999872,0.04890000075,0.04870000109,0.0485999994,0.04850000143,0.04839999974,0.04820000008,0.04800000042,0.04780000076,0.0476000011,0.04729999974,0.04699999839,0.04670000076,0.04639999941,0.04619999975,0.04600000009,0.0458999984,0.04560000077,0.04560000077,0.04540000111,0.04529999942,0.04520000145,0.04509999976,0.04500000179,0.0449000001,0.0447999984,0.04470000044
E10,0.05660000071,0.05530000106,0.05409999937,0.05299999937,0.05240000039,0.05169999972,0.0513000004,0.05070000142,0.05040000007,0.05009999871,0.04980000108,0.04960000142,0.04960000142,0.04930000007,0.04930000007,0.04910000041,0.04879999906,0.04910000041,0.04890000075,0.04879999906,0.04850000143,0.04839999974,0.04839999974,0.04830000177,0.04830000177,0.04820000008,0.04830000177,0.04820000008,0.04820000008,0.04830000177,0.04830000177,0.04830000177,0.04820000008,0.04809999838,0.04800000042,0.04800000042,0.04789999872,0.04780000076,0.04769999906,0.0476000011,0.0474999994,0.04729999974,0.04720000178,0.04699999839,0.04670000076,0.04639999941,0.04619999975,0.04600000009,0.04580000043,0.04560000077,0.04549999908,0.04540000111,0.04520000145,0.04509999976,0.04509999976,0.04500000179,0.0449000001,0.0449000001,0.0447999984,0.04470000044,0.0447999984
E11,0.06100000069,0.05970000103,0.05840000138,0.05750000104,0.05689999834,0.05620000139,0.05570000038,0.05519999936,0.05490000173,0.05460000038,0.05420000106,0.0540000014,0.05380000174,0.05330000073,0.05339999869,0.05319999903,0.05310000107,0.05330000073,0.05299999937,0.05279999971,0.05279999971,0.05270000175,0.05279999971,0.05279999971,0.05290000141,0.05299999937,0.05310000107,0.05290000141,0.05299999937,0.05299999937,0.05310000107,0.05319999903,0.05319999903,0.05319999903,0.05299999937,0.05290000141,0.05279999971,0.05279999971,0.05260000005,0.05249999836,0.0522999987,0.05209999904,0.05180000141,0.05150000006,0.05119999871,0.05079999939,0.05050000176,0.05020000041,0.04989999905,0.04969999939,0.04949999973,0.04919999838,0.04910000041,0.04890000075,0.04870000109,0.0485999994,0.04850000143,0.04839999974,0.04839999974,0.04830000177,0.04820000008
E12,0.05579999834,0.05449999869,0.05330000073,0.0522999987,0.05169999972,0.05110000074,0.05059999973,0.05009999871,0.04980000108,0.04940000176,0.04910000041,0.04890000075,0.04870000109,0.04830000177,0.04839999974,0.04820000008,0.04809999838,0.04839999974,0.04809999838,0.04789999872,0.04780000076,0.04780000076,0.04780000076,0.04780000076,0.04780000076,0.04780000076,0.04769999906,0.04769999906,0.0476000011,0.04769999906,0.04769999906,0.04769999906,0.0476000011,0.0474999994,0.04740000144,0.04729999974,0.04720000178,0.04710000008,0.04690000042,0.04679999873,0.04659999907,0.04639999941,0.04630000144,0.04600000009,0.04569999874,0.04540000111,0.04520000145,0.0449000001,0.04470000044,0.04450000077,0.04439999908,0.04419999942,0.04419999942,0.04410000145,0.04399999976,0.04390000179,0.04390000179,0.0438000001,0.0438000001,0.04369999841,0.04369999841
F1,0.04980000108,0.04839999974,0.04710000008,0.04610000178,0.04560000077,0.04509999976,0.04459999874,0.04410000145,0.0438000001,0.04369999841,0.04340000078,0.04309999943,0.04300000146,0.04259999841,0.04259999841,0.04239999875,0.04230000079,0.0428000018,0.04270000011,0.04259999841,0.04259999841,0.04270000011,0.04289999977,0.04300000146,0.04320000112,0.04329999909,0.04369999841,0.04369999841,0.04390000179,0.04410000145,0.04419999942,0.04430000111,0.04439999908,0.04450000077,0.04450000077,0.04450000077,0.04470000044,0.0447999984,0.04500000179,0.04520000145,0.04540000111,0.04569999874,0.04580000043,0.04560000077,0.04540000111,0.04509999976,0.04509999976,0.04509999976,0.04540000111,0.04560000077,0.04619999975,0.04659999907,0.04690000042,0.04690000042,0.04639999941,0.04520000145,0.0438000001,0.04230000079,0.04129999876,0.04050000012,0.0401000008
F2,0.05110000074,0.04989999905,0.04879999906,0.04800000042,0.04740000144,0.04690000042,0.04639999941,0.04600000009,0.0458999984,0.04580000043,0.04560000077,0.04560000077,0.04549999908,0.04509999976,0.04529999942,0.04509999976,0.04520000145,0.04540000111,0.04500000179,0.0447999984,0.04470000044,0.04459999874,0.04459999874,0.04450000077,0.04459999874,0.04459999874,0.0447999984,0.0447999984,0.04500000179,0.04529999942,0.04569999874,0.04600000009,0.04659999907,0.04699999839,0.0476000011,0.04820000008,0.04910000041,0.05000000075,0.05139999837,0.05270000175,0.05389999971,0.05550000072,0.05640000105,0.05689999834,0.05730000138,0.05759999901,0.05820000172,0.05930000171,0.06109999865,0.06289999932,0.06539999694,0.06740000099,0.06859999895,0.06899999827,0.06750000268,0.06369999796,0.05840000138,0.05319999903,0.04940000176,0.04670000076,0.04509999976
F3,0.05389999971,0.05220000073,0.05090000108,0.04969999939,0.04890000075,0.04839999974,0.04780000076,0.04729999974,0.04699999839,0.04690000042,0.04679999873,0.04670000076,0.04670000076,0.04670000076,0.04670000076,0.04659999907,0.04659999907,0.04659999907,0.0465000011,0.04639999941,0.04619999975,0.04610000178,0.0458999984,0.04580000043,0.04580000043,0.04569999874,0.04580000043,0.0458999984,0.0458999984,0.04610000178,0.04630000144,0.0465000011,0.04670000076,0.04690000042,0.04710000008,0.0474999994,0.04800000042,0.04850000143,0.04919999838,0.04989999905,0.05050000176,0.05139999837,0.05180000141,0.05209999904,0.0522999987,0.05240000039,0.05279999971,0.05350000039,0.05420000106,0.0549999997,0.0560999997,0.05669999868,0.05700000003,0.05680000037,0.05579999834,0.05380000174,0.05110000074,0.04890000075,0.04710000008,0.0458999984,0.04529999942
F4,0.05339999869,0.05180000141,0.05040000007,0.04919999838,0.04850000143,0.04800000042,0.04740000144,0.04679999873,0.0465000011,0.04630000144,0.04610000178,0.04600000009,0.04580000043,0.04549999908,0.04540000111,0.04520000145,0.0449000001,0.04520000145,0.04500000179,0.04470000044,0.04439999908,0.04430000111,0.04419999942,0.04410000145,0.04410000145,0.04410000145,0.04430000111,0.04439999908,0.04439999908,0.04470000044,0.0449000001,0.04509999976,0.04529999942,0.04549999908,0.04569999874,0.04600000009,0.04639999941,0.04679999873,0.04740000144,0.04780000076,0.04820000008,0.04870000109,0.04899999872,0.04910000041,0.04919999838,0.04930000007,0.04949999973,0.04969999939,0.05009999871,0.05040000007,0.05070000142,0.05059999973,0.05050000176,0.04989999905,0.04899999872,0.04769999906,0.04619999975,0.0449000001,0.04399999976,0.04329999909,0.04300000146
F5,0.05559999868,0.05429999903,0.05310000107,0.05220000073,0.05150000006,0.05110000074,0.05059999973,0.05000000075,0.04969999939,0.04940000176,0.04890000075,0.0485999994,0.04839999974,0.04809999838,0.04789999872,0.04780000076,0.04789999872,0.04789999872,0.04769999906,0.04780000076,0.04769999906,0.04780000076,0.04780000076,0.04780000076,0.04800000042,0.04809999838,0.04809999838,0.04820000008,0.04820000008,0.04830000177,0.04839999974,0.04839999974,0.04830000177,0.04830000177,0.04820000008,0.04809999838,0.04800000042,0.04789999872,0.04769999906,0.0476000011,0.04740000144,0.04720000178,0.04699999839,0.04679999873,0.0465000011,0.04610000178,0.04580000043,0.04549999908,0.04529999942,0.04509999976,0.0449000001,0.04459999874,0.04459999874,0.04439999908,0.04430000111,0.04419999942,0.04410000145,0.04399999976,0.04390000179,0.04369999841,0.04369999841
F6,0.05550000072,0.05429999903,0.05310000107,0.05220000073,0.05169999972,0.05110000074,0.05070000142,0.05009999871,0.04969999939,0.04940000176,0.04899999872,0.04879999906,0.04870000109,0.04830000177,0.04830000177,0.04820000008,0.04800000042,0.04839999974,0.04820000008,0.04809999838,0.04800000042,0.04800000042,0.04800000042,0.04800000042,0.04800000042,0.04809999838,0.04809999838,0.04809999838,0.04800000042,0.04809999838,0.04809999838,0.04800000042,0.04800000042,0.04789999872,0.04780000076,0.04769999906,0.0476000011,0.0474999994,0.04729999974,0.04729999974,0.04710000008,0.04690000042,0.04679999873,0.0465000011,0.04619999975,0.0458999984,0.04569999874,0.04549999908,0.04520000145,0.04509999976,0.0449000001,0.04470000044,0.04459999874,0.04450000077,0.04439999908,0.04430000111,0.04430000111,0.04419999942,0.04419999942,0.04399999976,0.04399999976
F7,0.05730000138,0.05600000173,0.05469999835,0.05370000005,0.05310000107,0.05249999836,0.05189999938,0.05139999837,0.05110000074,0.05090000108,0.05059999973,0.05040000007,0.05020000041,0.04969999939,0.04969999939,0.04940000176,0.04919999838,0.04949999973,0.04919999838,0.04890000075,0.04879999906,0.04879999906,0.04870000109,0.04870000109,0.04870000109,0.04879999906,0.04890000075,0.04890000075,0.04899999872,0.04910000041,0.04919999838,0.04930000007,0.04930000007,0.04930000007,0.04930000007,0.04919999838,0.04919999838,0.04919999838,0.04910000041,0.04899999872,0.04890000075,0.0485999994,0.04850000143,0.04820000008,0.04789999872,0.0476000011,0.04720000178,0.04690000042,0.04659999907,0.04639999941,0.04610000178,0.0458999984,0.04580000043,0.04560000077,0.04540000111,0.04520000145,0.04509999976,0.04500000179,0.0447999984,0.04459999874,0.04450000077
F8,0.05629999936,0.05490000173,0.05359999835,0.05260000005,0.05189999938,0.05139999837,0.05090000108,0.05040000007,0.05020000041,0.04989999905,0.04960000142,0.04940000176,0.04910000041,0.04890000075,0.04870000109,0.04850000143,0.04850000143,0.04830000177,0.04800000042,0.04800000042,0.04780000076,0.04780000076,0.04769999906,0.04769999906,0.04769999906,0.04780000076,0.04780000076,0.04789999872,0.04800000042,0.04809999838,0.04820000008,0.04830000177,0.04830000177,0.04830000177,0.04820000008,0.04820000008,0.04820000008,0.04809999838,0.04800000042,0.04789999872,0.04780000076,0.0474999994,0.04740000144,0.04710000008,0.04679999873,0.0465000011,0.04619999975,0.0458999984,0.04560000077,0.04540000111,0.04509999976,0.0449000001,0.0447999984,0.04459999874,0.04439999908,0.04430000111,0.04419999942,0.04410000145,0.04399999976,0.0438000001,0.0438000001
F9,0.06060000136,0.05930000171,0.05799999833,0.05700000003,0.05640000105,0.05579999834,0.05530000106,0.05480000004,0.05449999869,0.05429999903,0.0540000014,0.05380000174,0.05370000005,0.05339999869,0.05330000073,0.05319999903,0.05319999903,0.05310000107,0.05270000175,0.05260000005,0.05240000039,0.05240000039,0.05220000073,0.05220000073,0.05220000073,0.05209999904,0.05209999904,0.05220000073,0.05209999904,0.0522999987,0.0522999987,0.0522999987,0.0522999987,0.05220000073,0.05220000073,0.05209999904,0.05209999904,0.05200000107,0.05189999938,0.05189999938,0.05180000141,0.05160000175,0.05150000006,0.0513000004,0.05110000074,0.05079999939,0.05059999973,0.05040000007,0.05020000041,0.05000000075,0.04980000108,0.04960000142,0.04960000142,0.04940000176,0.04930000007,0.04919999838,0.04919999838,0.04910000041,0.04899999872,0.04890000075,0.04890000075
F10,0.05620000139,0.05490000173,0.05359999835,0.05270000175,0.05200000107,0.05139999837,0.05079999939,0.05020000041,0.04989999905,0.04960000142,0.04919999838,0.04890000075,0.04879999906,0.04850000143,0.04839999974,0.04830000177,0.04839999974,0.04839999974,0.04809999838,0.04809999838,0.04789999872,0.04789999872,0.04789999872,0.04780000076,0.04780000076,0.04789999872,0.04780000076,0.04780000076,0.04780000076,0.04789999872,0.04789999872,0.04780000076,0.04769999906,0.0476000011,0.0474999994,0.04740000144,0.04740000144,0.04729999974,0.04720000178,0.04710000008,0.04690000042,0.04670000076,0.04659999907,0.04639999941,0.04610000178,0.04580000043,0.04549999908,0.04529999942,0.04509999976,0.0449000001,0.04470000044,0.04459999874,0.04450000077,0.04439999908,0.04430000111,0.04430000111,0.04419999942,0.04410000145,0.04419999942,0.04399999976,0.04410000145
F11,0.0549999997,0.05380000174,0.05260000005,0.05169999972,0.05119999871,0.05059999973,0.05000000075,0.04960000142,0.04930000007,0.04899999872,0.0485999994,0.04839999974,0.04830000177,0.04800000042,0.04789999872,0.04780000076,0.04800000042,0.04789999872,0.0476000011,0.0476000011,0.0474999994,0.0474999994,0.0474999994,0.0474999994,0.0474999994,0.0474999994,0.0474999994,0.0474999994,0.04740000144,0.0474999994,0.0474999994,0.0474999994,0.04740000144,0.04729999974,0.04720000178,0.04710000008,0.04699999839,0.04690000042,0.04679999873,0.04670000076,0.0465000011,0.04630000144,0.04610000178,0.04600000009,0.04560000077,0.04529999942,0.04509999976,0.0449000001,0.04470000044,0.04450000077,0.04430000111,0.04419999942,0.04410000145,0.04399999976,0.04390000179,0.04390000179,0.0438000001,0.0438000001,0.04369999841,0.04349999875,0.04360000044
