,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700
F12,0.05640000105,0.0549999997,0.05380000174,0.05290000141,0.05209999904,0.05169999972,0.05119999871,0.05070000142,0.05040000007,0.05009999871,0.04980000108,0.04949999973,0.04930000007,0.04890000075,0.04899999872,0.04879999906,0.04870000109,0.04899999872,0.04879999906,0.0485999994,0.04850000143,0.0485999994,0.0485999994,0.0485999994,0.0485999994,0.04879999906,0.04879999906,0.04879999906,0.04879999906,0.04890000075,0.04890000075,0.04899999872,0.04890000075,0.04879999906,0.04879999906,0.0485999994,0.04850000143,0.04839999974,0.04830000177,0.04820000008,0.04800000042,0.04769999906,0.0474999994,0.04720000178,0.04679999873,0.0465000011,0.04619999975,0.04580000043,0.04560000077,0.04529999942,0.04509999976,0.0449000001,0.0447999984,0.04459999874,0.04450000077,0.04439999908,0.04430000111,0.04430000111,0.04419999942,0.04399999976,0.04399999976
G1,0.09089999646,0.09300000221,0.09499999881,0.09730000049,0.09939999878,0.1010000035,0.1026000008,0.1049000025,0.1070000008,0.1084999964,0.1102000028,0.1112999991,0.1124000028,0.1120999977,0.1111999974,0.1093000025,0.1071000025,0.1033999994,0.09929999709,0.09409999847,0.08789999783,0.08309999853,0.07670000196,0.07090000063,0.06620000303,0.06120000035,0.05739999935,0.05409999937,0.05110000074,0.04930000007,0.04780000076,0.04670000076,0.0458999984,0.04540000111,0.04509999976,0.0447999984,0.04470000044,0.04459999874,0.04470000044,0.04470000044,0.04470000044,0.04470000044,0.04459999874,0.04439999908,0.04419999942,0.04399999976,0.0438000001,0.04360000044,0.04349999875,0.04329999909,0.04320000112,0.04320000112,0.04309999943,0.04300000146,0.04289999977,0.04289999977,0.04289999977,0.0428000018,0.04270000011,0.04270000011,0.0428000018
G2,0.08869999647,0.09070000052,0.09269999713,0.09499999881,0.0971999988,0.09889999777,0.1010999978,0.1030000001,0.1049999967,0.1067000031,0.1084999964,0.1096000001,0.110799998,0.1103999987,0.1097000018,0.1080000028,0.1052000001,0.1024999991,0.09820000082,0.09350000322,0.08720000088,0.08250000328,0.07630000263,0.07069999725,0.06610000134,0.06129999831,0.0577000007,0.05449999869,0.05169999972,0.05000000075,0.04830000177,0.04720000178,0.04639999941,0.04580000043,0.04540000111,0.04509999976,0.0449000001,0.0447999984,0.04459999874,0.04450000077,0.04439999908,0.04430000111,0.04399999976,0.0438000001,0.04349999875,0.04320000112,0.04289999977,0.04259999841,0.04239999875,0.04219999909,0.04199999943,0.04190000147,0.04190000147,0.04179999977,0.04170000181,0.04170000181,0.04160000011,0.04170000181,0.04179999977,0.04170000181,0.04199999943
G3,0.07020000368,0.06960000098,0.06920000166,0.06889999658,0.06859999895,0.06859999895,0.06849999726,0.06840000302,0.06849999726,0.06859999895,0.06859999895,0.06859999895,0.06849999726,0.067900002,0.0671999976,0.06599999964,0.06490000337,0.06350000203,0.06170000136,0.059799999,0.05750000104,0.05579999834,0.05359999835,0.05180000141,0.05029999837,0.04870000109,0.0474999994,0.0465000011,0.04560000077,0.04509999976,0.04459999874,0.04430000111,0.04390000179,0.04369999841,0.04349999875,0.04340000078,0.04340000078,0.04340000078,0.04329999909,0.04340000078,0.04340000078,0.04329999909,0.04320000112,0.04300000146,0.04289999977,0.04270000011,0.04250000045,0.04230000079,0.04219999909,0.04210000113,0.04199999943,0.04190000147,0.04190000147,0.04179999977,0.04170000181,0.04170000181,0.04170000181,0.04170000181,0.04170000181,0.04170000181,0.04179999977
G4,0.05220000073,0.05079999939,0.04949999973,0.04850000143,0.04780000076,0.04729999974,0.04679999873,0.04619999975,0.04580000043,0.04560000077,0.04509999976,0.0447999984,0.04439999908,0.04410000145,0.0438000001,0.04349999875,0.04340000078,0.04320000112,0.0428000018,0.04259999841,0.04239999875,0.04230000079,0.04219999909,0.04219999909,0.04219999909,0.04230000079,0.04239999875,0.04239999875,0.04250000045,0.04270000011,0.04289999977,0.04300000146,0.04300000146,0.04309999943,0.04309999943,0.04309999943,0.04320000112,0.04329999909,0.04329999909,0.04340000078,0.04340000078,0.04340000078,0.04320000112,0.04309999943,0.0428000018,0.04259999841,0.04230000079,0.04210000113,0.04190000147,0.04170000181,0.04160000011,0.04149999842,0.04140000045,0.04120000079,0.04120000079,0.04100000113,0.04100000113,0.04089999944,0.04080000147,0.04080000147,0.04080000147
G5,0.05530000106,0.0540000014,0.05270000175,0.05189999938,0.05119999871,0.05070000142,0.05020000041,0.04969999939,0.04940000176,0.04910000041,0.0485999994,0.04830000177,0.04809999838,0.04769999906,0.0474999994,0.04740000144,0.04740000144,0.04729999974,0.04699999839,0.04690000042,0.04679999873,0.04679999873,0.04670000076,0.04670000076,0.04670000076,0.04690000042,0.04690000042,0.04690000042,0.04699999839,0.04710000008,0.04720000178,0.04720000178,0.04729999974,0.04729999974,0.04729999974,0.04720000178,0.04720000178,0.04720000178,0.04720000178,0.04720000178,0.04699999839,0.04690000042,0.04679999873,0.04659999907,0.04639999941,0.04619999975,0.0458999984,0.04569999874,0.04560000077,0.04540000111,0.04529999942,0.04520000145,0.04509999976,0.04500000179,0.04500000179,0.0449000001,0.0449000001,0.0447999984,0.0447999984,0.04470000044,0.04459999874
G6,0.05570000038,0.05429999903,0.05319999903,0.0522999987,0.05160000175,0.05119999871,0.05079999939,0.05020000041,0.04980000108,0.04940000176,0.04910000041,0.04879999906,0.04879999906,0.04839999974,0.04850000143,0.04830000177,0.04820000008,0.0485999994,0.04839999974,0.04820000008,0.04800000042,0.04789999872,0.04789999872,0.04780000076,0.04780000076,0.04769999906,0.04789999872,0.04780000076,0.04769999906,0.04780000076,0.04769999906,0.04769999906,0.04769999906,0.04769999906,0.04769999906,0.0476000011,0.0476000011,0.0476000011,0.0476000011,0.0476000011,0.0476000011,0.0474999994,0.04740000144,0.04729999974,0.04710000008,0.04690000042,0.04670000076,0.04659999907,0.04639999941,0.04630000144,0.04610000178,0.04600000009,0.0458999984,0.04569999874,0.04560000077,0.04549999908,0.04540000111,0.04529999942,0.04509999976,0.04500000179,0.0449000001
G7,0.05460000038,0.05319999903,0.05160000175,0.05070000142,0.05009999871,0.04969999939,0.04910000041,0.04899999872,0.04890000075,0.04879999906,0.04870000109,0.04870000109,0.04899999872,0.04910000041,0.04930000007,0.04969999939,0.05050000176,0.05090000108,0.05070000142,0.05110000074,0.05119999871,0.0513000004,0.05139999837,0.05160000175,0.05180000141,0.05260000005,0.05310000107,0.0540000014,0.05550000072,0.05710000172,0.05939999968,0.06179999933,0.0645999983,0.06750000268,0.07050000131,0.07419999689,0.07900000364,0.08410000056,0.09149999917,0.09809999913,0.1045000032,0.1133000031,0.1177999973,0.1209999993,0.1230000034,0.125,0.128700003,0.1357000023,0.1449999958,0.1559000015,0.1703000069,0.180399999,0.1869000047,0.1887000054,0.1805000007,0.1586000025,0.1272000074,0.09960000217,0.07900000364,0.06530000269,0.05620000139
G8,0.05649999902,0.0549999997,0.05350000039,0.0522999987,0.05160000175,0.05090000108,0.05020000041,0.04980000108,0.04949999973,0.04940000176,0.04919999838,0.04919999838,0.04930000007,0.04910000041,0.04949999973,0.04960000142,0.04980000108,0.05040000007,0.05029999837,0.05029999837,0.05040000007,0.05040000007,0.05050000176,0.05059999973,0.05079999939,0.05139999837,0.05180000141,0.05249999836,0.05370000005,0.05490000173,0.05660000071,0.05849999934,0.06049999967,0.06260000169,0.06480000168,0.06759999692,0.07109999657,0.07490000129,0.08030000329,0.08510000259,0.0896999985,0.09610000253,0.09950000048,0.1018000022,0.1032999977,0.1048000008,0.1075000018,0.1125999987,0.1194000021,0.1273999959,0.1379999965,0.1454000026,0.1502999961,0.1518000066,0.145600006,0.1295000017,0.1062000021,0.08579999954,0.07039999962,0.06030000001,0.05359999835
G9,0.05519999936,0.05370000005,0.05240000039,0.05160000175,0.05110000074,0.05050000176,0.05029999837,0.05000000075,0.04989999905,0.04989999905,0.04969999939,0.04969999939,0.04980000108,0.04949999973,0.04980000108,0.04980000108,0.05009999871,0.05040000007,0.05009999871,0.05009999871,0.05009999871,0.05009999871,0.05009999871,0.05009999871,0.05029999837,0.05059999973,0.05090000108,0.0513000004,0.05209999904,0.05299999937,0.05429999903,0.05570000038,0.05719999969,0.0588000007,0.0604000017,0.0625,0.065200001,0.06830000132,0.0727000013,0.07670000196,0.08049999923,0.08579999954,0.08860000223,0.09070000052,0.09210000187,0.09359999746,0.09600000083,0.1005000025,0.1062000021,0.1128999963,0.121799998,0.1280999929,0.1319999993,0.133100003,0.1280999929,0.1147999987,0.09560000151,0.07880000025,0.06620000303,0.05810000002,0.05260000005
G10,0.04940000176,0.04800000042,0.04679999873,0.0458999984,0.04529999942,0.0449000001,0.04439999908,0.04399999976,0.04369999841,0.04349999875,0.04329999909,0.04320000112,0.04320000112,0.04309999943,0.04300000146,0.04300000146,0.04320000112,0.04329999909,0.04320000112,0.04320000112,0.04320000112,0.04320000112,0.04320000112,0.04320000112,0.04329999909,0.04340000078,0.04349999875,0.04369999841,0.04399999976,0.04439999908,0.0447999984,0.04520000145,0.04580000043,0.04619999975,0.04679999873,0.0474999994,0.04839999974,0.04930000007,0.05059999973,0.05189999938,0.05299999937,0.05460000038,0.05539999902,0.05579999834,0.05590000004,0.0560999997,0.05649999902,0.05750000104,0.05909999833,0.06089999899,0.06329999864,0.06509999931,0.06629999727,0.06669999659,0.06509999931,0.06109999865,0.05579999834,0.05079999939,0.04690000042,0.04430000111,0.04259999841
G11,0.05110000074,0.04980000108,0.0485999994,0.04769999906,0.04710000008,0.0465000011,0.0458999984,0.04540000111,0.04520000145,0.0449000001,0.04450000077,0.04430000111,0.04419999942,0.04390000179,0.04369999841,0.04360000044,0.04369999841,0.04360000044,0.04329999909,0.04329999909,0.04320000112,0.04320000112,0.04320000112,0.04329999909,0.04329999909,0.04349999875,0.04360000044,0.0438000001,0.04390000179,0.04410000145,0.04430000111,0.04439999908,0.04459999874,0.04459999874,0.04470000044,0.0447999984,0.0447999984,0.0449000001,0.0449000001,0.0449000001,0.0449000001,0.0447999984,0.04459999874,0.04430000111,0.04399999976,0.04369999841,0.04329999909,0.04300000146,0.04259999841,0.04239999875,0.04210000113,0.04179999977,0.04170000181,0.04140000045,0.04120000079,0.04100000113,0.04089999944,0.04060000181,0.04050000012,0.04039999843,0.04039999843
G12,0.05779999867,0.05640000105,0.05519999936,0.05429999903,0.05370000005,0.05299999937,0.05240000039,0.05180000141,0.05139999837,0.05090000108,0.05029999837,0.05000000075,0.04969999939,0.04919999838,0.04919999838,0.04899999872,0.04879999906,0.04910000041,0.04879999906,0.0485999994,0.04850000143,0.04850000143,0.04850000143,0.04850000143,0.0485999994,0.04870000109,0.04890000075,0.04879999906,0.04879999906,0.04899999872,0.04910000041,0.04919999838,0.04930000007,0.04919999838,0.04919999838,0.04919999838,0.04919999838,0.04919999838,0.04910000041,0.04910000041,0.04899999872,0.04890000075,0.04879999906,0.0485999994,0.04839999974,0.04820000008,0.04800000042,0.04780000076,0.0476000011,0.04740000144,0.04729999974,0.04720000178,0.04710000008,0.04699999839,0.04699999839,0.04690000042,0.04690000042,0.04679999873,0.04679999873,0.04670000076,0.04670000076
H1,0.08600000292,0.08749999851,0.08910000324,0.09099999815,0.09300000221,0.09449999779,0.09650000185,0.09809999913,0.1000000015,0.1015999988,0.1033999994,0.1045999974,0.1057000011,0.1054999977,0.1049000025,0.1032000035,0.1006999984,0.09830000252,0.09409999847,0.08980000019,0.08389999717,0.0794999972,0.07370000333,0.06840000302,0.06409999728,0.05959999934,0.05620000139,0.05310000107,0.05040000007,0.04879999906,0.04729999974,0.04639999941,0.04549999908,0.0449000001,0.04459999874,0.04430000111,0.04410000145,0.04399999976,0.04390000179,0.0438000001,0.0438000001,0.04360000044,0.04340000078,0.04320000112,0.04289999977,0.04259999841,0.04230000079,0.04199999943,0.04179999977,0.04160000011,0.04129999876,0.0410999991,0.0410999991,0.04089999944,0.04080000147,0.04060000181,0.04050000012,0.04050000012,0.04039999843,0.04030000046,0.04030000046
H2,0.0877000019,0.09000000358,0.09189999849,0.09399999678,0.09640000015,0.09799999744,0.0998999998,0.1018999964,0.1039000005,0.1053000018,0.1070000008,0.108099997,0.1092000008,0.1089000031,0.108099997,0.1062000021,0.1040999964,0.1006999984,0.09669999778,0.09170000255,0.08569999784,0.08100000024,0.0746999979,0.06920000166,0.0645999983,0.05970000103,0.0560999997,0.05290000141,0.05000000075,0.04820000008,0.04659999907,0.04540000111,0.04459999874,0.04399999976,0.04360000044,0.04329999909,0.04300000146,0.04289999977,0.0428000018,0.04270000011,0.04270000011,0.04250000045,0.04230000079,0.04199999943,0.04170000181,0.04140000045,0.0410999991,0.04080000147,0.04060000181,0.04039999843,0.0401000008,0.03999999911,0.03990000114,0.03970000148,0.03959999979,0.03940000013,0.03920000046,0.03909999877,0.03889999911,0.03889999911,0.03889999911
H3,0.05420000106,0.05299999937,0.05180000141,0.05090000108,0.05040000007,0.04969999939,0.04899999872,0.0485999994,0.04839999974,0.04800000042,0.0474999994,0.04729999974,0.04710000008,0.04670000076,0.04659999907,0.0465000011,0.04679999873,0.04659999907,0.04619999975,0.04610000178,0.04610000178,0.04600000009,0.04610000178,0.04610000178,0.04610000178,0.04630000144,0.04619999975,0.04610000178,0.04610000178,0.04610000178,0.04610000178,0.04610000178,0.04610000178,0.04610000178,0.04600000009,0.0458999984,0.0458999984,0.04580000043,0.04580000043,0.04580000043,0.04580000043,0.04569999874,0.04540000111,0.04520000145,0.04500000179,0.04470000044,0.04430000111,0.04410000145,0.0438000001,0.04369999841,0.04349999875,0.04340000078,0.04329999909,0.04309999943,0.04300000146,0.04289999977,0.0428000018,0.04270000011,0.04270000011,0.04259999841,0.04270000011
H4,0.05040000007,0.04890000075,0.04769999906,0.04679999873,0.04610000178,0.04580000043,0.04529999942,0.0449000001,0.04459999874,0.04439999908,0.04399999976,0.0438000001,0.04369999841,0.04340000078,0.04329999909,0.04320000112,0.04329999909,0.04329999909,0.04300000146,0.04289999977,0.0428000018,0.04289999977,0.04289999977,0.04289999977,0.04300000146,0.04309999943,0.04320000112,0.04320000112,0.04329999909,0.04340000078,0.04349999875,0.04360000044,0.04369999841,0.04369999841,0.0438000001,0.0438000001,0.0438000001,0.0438000001,0.04390000179,0.04399999976,0.04399999976,0.04399999976,0.0438000001,0.04369999841,0.04349999875,0.04329999909,0.04309999943,0.04289999977,0.0428000018,0.04259999841,0.04259999841,0.04250000045,0.04250000045,0.04239999875,0.04239999875,0.04239999875,0.04230000079,0.04219999909,0.04230000079,0.04230000079,0.04239999875
H5,0.0549999997,0.05370000005,0.05249999836,0.05160000175,0.05099999905,0.05050000176,0.05009999871,0.04949999973,0.04930000007,0.04910000041,0.04890000075,0.04870000109,0.0485999994,0.04820000008,0.04820000008,0.04800000042,0.04789999872,0.04820000008,0.04789999872,0.04769999906,0.0476000011,0.0474999994,0.0474999994,0.0474999994,0.0474999994,0.0476000011,0.0474999994,0.0474999994,0.0476000011,0.04769999906,0.04780000076,0.04780000076,0.04780000076,0.04769999906,0.04769999906,0.04769999906,0.04769999906,0.04769999906,0.0476000011,0.0476000011,0.0474999994,0.04729999974,0.04720000178,0.04699999839,0.04690000042,0.04659999907,0.04639999941,0.04619999975,0.04600000009,0.0458999984,0.04580000043,0.04569999874,0.04560000077,0.04549999908,0.04540000111,0.04540000111,0.04540000111,0.04529999942,0.04529999942,0.04520000145,0.04520000145
H6,0.05570000038,0.05429999903,0.05310000107,0.05209999904,0.05150000006,0.05099999905,0.05059999973,0.05000000075,0.04969999939,0.04940000176,0.04919999838,0.04910000041,0.04890000075,0.0485999994,0.04870000109,0.04850000143,0.04820000008,0.0485999994,0.04839999974,0.04820000008,0.04800000042,0.04789999872,0.04789999872,0.04780000076,0.04789999872,0.04789999872,0.04809999838,0.04809999838,0.04809999838,0.04830000177,0.04839999974,0.04839999974,0.04839999974,0.04839999974,0.04839999974,0.04839999974,0.04839999974,0.04830000177,0.04830000177,0.04820000008,0.04809999838,0.04800000042,0.04789999872,0.04769999906,0.04740000144,0.04720000178,0.04690000042,0.04679999873,0.04659999907,0.04639999941,0.04630000144,0.04610000178,0.04610000178,0.04600000009,0.0458999984,0.04580000043,0.04580000043,0.04569999874,0.04569999874,0.04560000077,0.04560000077
H7,0.09329999983,0.09549999982,0.09759999812,0.1001000032,0.1024999991,0.1041999981,0.1064999998,0.1083000004,0.1106999964,0.1124000028,0.1142000034,0.1154000014,0.1165999994,0.1162,0.1155000031,0.1136000007,0.1106999964,0.1079000011,0.1032000035,0.09820000082,0.09189999849,0.08690000325,0.0794999972,0.07339999825,0.06859999895,0.06329999864,0.06010000035,0.05620000139,0.05310000107,0.05119999871,0.04940000176,0.04809999838,0.04720000178,0.0465000011,0.04610000178,0.04580000043,0.04560000077,0.04549999908,0.04540000111,0.04540000111,0.04529999942,0.04529999942,0.04520000145,0.04500000179,0.04470000044,0.04450000077,0.04430000111,0.04410000145,0.04390000179,0.04369999841,0.04360000044,0.04349999875,0.04349999875,0.04329999909,0.04329999909,0.04320000112,0.04320000112,0.04320000112,0.04320000112,0.04320000112,0.04329999909
H8,0.07999999821,0.08089999855,0.08299999684,0.08460000157,0.08630000055,0.08739999682,0.08889999986,0.0904000029,0.09200000018,0.09329999983,0.09459999949,0.09539999813,0.09629999846,0.09600000083,0.09539999813,0.09390000254,0.0923999995,0.0896999985,0.08640000224,0.08240000159,0.07769999653,0.07400000095,0.06909999996,0.06469999999,0.06100000069,0.05719999969,0.05429999903,0.05169999972,0.04940000176,0.04800000042,0.04659999907,0.04569999874,0.04509999976,0.04459999874,0.04430000111,0.04410000145,0.04390000179,0.04390000179,0.0438000001,0.0438000001,0.0438000001,0.04369999841,0.04360000044,0.04340000078,0.04320000112,0.04289999977,0.04270000011,0.04250000045,0.04230000079,0.04219999909,0.04199999943,0.04190000147,0.04190000147,0.04179999977,0.04170000181,0.04160000011,0.04149999842,0.04149999842,0.04140000045,0.04140000045,0.04149999842
H9,0.07479999959,0.0754000023,0.07569999993,0.07649999857,0.07729999721,0.07779999822,0.07859999686,0.07930000126,0.08030000329,0.08089999855,0.08160000294,0.08209999651,0.08259999752,0.0821999982,0.08190000057,0.08089999855,0.07959999889,0.07829999924,0.07569999993,0.07320000231,0.07010000199,0.06759999692,0.06400000304,0.06100000069,0.058699999,0.0560999997,0.05460000038,0.05260000005,0.05119999871,0.05029999837,0.04949999973,0.04899999872,0.0485999994,0.04839999974,0.04820000008,0.04809999838,0.04800000042,0.04800000042,0.04800000042,0.04809999838,0.04809999838,0.04809999838,0.04789999872,0.04780000076,0.0476000011,0.04740000144,0.04720000178,0.04699999839,0.04679999873,0.04670000076,0.04659999907,0.0465000011,0.0465000011,0.04630000144,0.04619999975,0.04619999975,0.04619999975,0.04600000009,0.04600000009,0.04600000009,0.04600000009
H10,0.06179999933,0.0615000017,0.06129999831,0.06129999831,0.06140000001,0.0615000017,0.0615000017,0.06190000102,0.06230000034,0.06270000339,0.06289999932,0.06310000271,0.06329999864,0.06300000101,0.06279999763,0.06219999865,0.06190000102,0.06089999899,0.05950000137,0.05820000172,0.05669999868,0.05550000072,0.05389999971,0.05249999836,0.0513000004,0.05020000041,0.04919999838,0.04830000177,0.0476000011,0.04720000178,0.04679999873,0.0465000011,0.04630000144,0.04619999975,0.04610000178,0.04600000009,0.04580000043,0.04580000043,0.04580000043,0.04580000043,0.04580000043,0.04569999874,0.04549999908,0.04529999942,0.04500000179,0.04470000044,0.04450000077,0.04430000111,0.04399999976,0.0438000001,0.04369999841,0.04360000044,0.04349999875,0.04340000078,0.04329999909,0.04320000112,0.04309999943,0.04300000146,0.04300000146,0.04300000146,0.04300000146
H11,0.04879999906,0.0476000011,0.04659999907,0.04580000043,0.04509999976,0.0447999984,0.04439999908,0.04399999976,0.04369999841,0.04349999875,0.04309999943,0.04289999977,0.0428000018,0.04259999841,0.04259999841,0.04250000045,0.04270000011,0.04270000011,0.04259999841,0.04270000011,0.0428000018,0.04289999977,0.04300000146,0.04320000112,0.04340000078,0.04360000044,0.0438000001,0.04390000179,0.04410000145,0.04430000111,0.04450000077,0.04459999874,0.04470000044,0.04470000044,0.0447999984,0.0447999984,0.0447999984,0.0447999984,0.04470000044,0.04470000044,0.04470000044,0.04459999874,0.04439999908,0.04419999942,0.04390000179,0.04360000044,0.04329999909,0.04300000146,0.04270000011,0.04250000045,0.04230000079,0.04210000113,0.04199999943,0.04179999977,0.04160000011,0.04149999842,0.04129999876,0.04120000079,0.0410999991,0.04100000113,0.04100000113
H12,0.05469999835,0.05330000073,0.05209999904,0.05110000074,0.05040000007,0.05009999871,0.04960000142,0.04890000075,0.04850000143,0.04839999974,0.04830000177,0.04820000008,0.04809999838,0.04780000076,0.04789999872,0.04769999906,0.0476000011,0.04789999872,0.04780000076,0.0476000011,0.0474999994,0.0474999994,0.0474999994,0.0474999994,0.0476000011,0.0476000011,0.0476000011,0.04780000076,0.04780000076,0.04789999872,0.04800000042,0.04809999838,0.04809999838,0.04800000042,0.04800000042,0.04800000042,0.04789999872,0.04789999872,0.04780000076,0.04769999906,0.0476000011,0.04740000144,0.04729999974,0.04699999839,0.04670000076,0.04639999941,0.04619999975,0.0458999984,0.04569999874,0.04540000111,0.04529999942,0.04500000179,0.04500000179,0.0447999984,0.04470000044,0.04459999874,0.04450000077,0.04439999908,0.04439999908,0.04419999942,0.04419999942